MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
70.0,69.0,11435.0,8.0,7.0,1929.0,1950.0,0.0,0.0,0.0,792.0,792.0,792.0,725.0,0.0,1517.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,2.0,1931.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0
80.0,78.0,12090.0,6.0,7.0,1984.0,2003.0,74.0,0.0,0.0,585.0,585.0,1140.0,728.0,0.0,1868.0,0.0,0.0,3.0,1.0,3.0,1.0,7.0,1.0,1984.0,2.0,477.0,268.0,112.0,0.0,0.0,147.0,0.0,0.0,1.0,2007.0
60.0,65.0,8125.0,7.0,5.0,2005.0,2006.0,0.0,0.0,0.0,756.0,756.0,756.0,797.0,0.0,1553.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,2005.0,2.0,615.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0
80.0,69.0,12328.0,6.0,5.0,1976.0,1976.0,335.0,539.0,0.0,473.0,1012.0,1034.0,0.0,0.0,1034.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1976.0,3.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0
75.0,60.0,9600.0,6.0,5.0,1917.0,1950.0,0.0,319.0,0.0,416.0,735.0,1134.0,924.0,0.0,2058.0,0.0,0.0,1.0,1.0,3.0,1.0,8.0,1.0,1950.0,2.0,396.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,4.0,2008.0
20.0,60.0,7200.0,5.0,7.0,1950.0,1950.0,0.0,534.0,96.0,246.0,876.0,988.0,0.0,0.0,988.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1950.0,1.0,276.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0
20.0,93.0,11160.0,7.0,5.0,1968.0,1968.0,0.0,1065.0,0.0,1045.0,2110.0,2110.0,0.0,0.0,2110.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,2.0,1968.0,2.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0
120.0,69.0,3136.0,7.0,5.0,2003.0,2003.0,163.0,0.0,0.0,1405.0,1405.0,1405.0,0.0,0.0,1405.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2003.0,2.0,478.0,148.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0
20.0,62.0,9858.0,5.0,6.0,1968.0,1968.0,0.0,510.0,0.0,354.0,864.0,874.0,0.0,0.0,874.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1968.0,1.0,288.0,33.0,0.0,0.0,0.0,0.0,0.0,600.0,11.0,2009.0
60.0,69.0,17542.0,7.0,7.0,1974.0,2003.0,0.0,125.0,1031.0,36.0,1192.0,1516.0,651.0,0.0,2167.0,1.0,0.0,2.0,1.0,3.0,1.0,9.0,2.0,1974.0,2.0,518.0,220.0,47.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0
60.0,60.0,6931.0,7.0,5.0,2003.0,2004.0,92.0,0.0,0.0,746.0,746.0,760.0,896.0,0.0,1656.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2003.0,2.0,397.0,178.0,128.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0
50.0,52.0,6240.0,6.0,6.0,1931.0,1950.0,0.0,425.0,0.0,459.0,884.0,959.0,408.0,0.0,1367.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1978.0,1.0,560.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,11.0,2007.0
20.0,91.0,14303.0,8.0,5.0,1994.0,1994.0,554.0,1314.0,0.0,672.0,1986.0,1987.0,0.0,0.0,1987.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,1994.0,2.0,691.0,262.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0
30.0,56.0,4060.0,5.0,8.0,1922.0,1950.0,0.0,0.0,0.0,864.0,864.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1980.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0
80.0,59.0,9587.0,7.0,5.0,2005.0,2005.0,182.0,655.0,0.0,201.0,856.0,1166.0,0.0,0.0,1166.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,2005.0,2.0,400.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0
20.0,65.0,9750.0,6.0,8.0,1969.0,1969.0,0.0,602.0,438.0,14.0,1054.0,1054.0,0.0,0.0,1054.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1969.0,2.0,460.0,180.0,0.0,0.0,0.0,80.0,0.0,0.0,7.0,2008.0
60.0,69.0,24682.0,6.0,5.0,1999.0,1999.0,0.0,0.0,0.0,841.0,841.0,892.0,783.0,0.0,1675.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1999.0,2.0,502.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
20.0,80.0,9600.0,5.0,6.0,1956.0,1956.0,0.0,504.0,0.0,546.0,1050.0,1050.0,0.0,0.0,1050.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1956.0,1.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
50.0,69.0,11250.0,4.0,5.0,1957.0,1989.0,0.0,0.0,0.0,1104.0,1104.0,1104.0,684.0,0.0,1788.0,1.0,0.0,1.0,0.0,5.0,1.0,8.0,2.0,1957.0,1.0,304.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0
70.0,60.0,13515.0,6.0,6.0,1919.0,1950.0,0.0,0.0,0.0,764.0,764.0,1060.0,764.0,0.0,1824.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,1.0,1940.0,2.0,520.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,7.0,2007.0
120.0,34.0,4060.0,6.0,5.0,1998.0,1999.0,0.0,266.0,0.0,1139.0,1405.0,1337.0,0.0,0.0,1337.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1998.0,2.0,511.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0
160.0,35.0,3735.0,7.0,5.0,1999.0,1999.0,218.0,450.0,0.0,241.0,691.0,713.0,739.0,0.0,1452.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,1999.0,2.0,506.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0
190.0,60.0,10120.0,7.0,4.0,1910.0,1950.0,0.0,0.0,0.0,925.0,925.0,964.0,925.0,0.0,1889.0,0.0,0.0,1.0,1.0,4.0,2.0,9.0,1.0,1960.0,1.0,308.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,1.0,2007.0
20.0,89.0,13214.0,9.0,5.0,2008.0,2009.0,0.0,0.0,0.0,2002.0,2002.0,2018.0,0.0,0.0,2018.0,0.0,0.0,2.0,0.0,3.0,1.0,10.0,1.0,2009.0,3.0,746.0,144.0,76.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0
50.0,69.0,14100.0,8.0,9.0,1935.0,1997.0,632.0,192.0,0.0,536.0,728.0,1968.0,1479.0,0.0,3447.0,0.0,0.0,3.0,1.0,4.0,1.0,11.0,2.0,1982.0,3.0,1014.0,314.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0
50.0,78.0,11344.0,5.0,5.0,1958.0,1958.0,180.0,460.0,0.0,414.0,874.0,874.0,650.0,0.0,1524.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,0.0,1958.0,1.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0
40.0,69.0,23595.0,7.0,6.0,1979.0,1979.0,0.0,1258.0,0.0,74.0,1332.0,1332.0,192.0,0.0,1524.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1979.0,2.0,586.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0
20.0,69.0,9156.0,6.0,7.0,1968.0,1968.0,0.0,0.0,0.0,1489.0,1489.0,1489.0,0.0,0.0,1489.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1968.0,2.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0
20.0,69.0,13526.0,5.0,6.0,1965.0,1965.0,114.0,560.0,375.0,0.0,935.0,935.0,0.0,0.0,935.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1965.0,1.0,288.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0
80.0,124.0,11512.0,6.0,7.0,1959.0,2006.0,84.0,719.0,0.0,300.0,1019.0,1357.0,0.0,0.0,1357.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1959.0,1.0,312.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,5.0,2008.0
50.0,53.0,5362.0,5.0,6.0,1910.0,2003.0,0.0,0.0,0.0,661.0,661.0,661.0,589.0,0.0,1250.0,0.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,1985.0,2.0,552.0,242.0,0.0,81.0,0.0,0.0,0.0,0.0,11.0,2007.0
90.0,95.0,11345.0,5.0,5.0,1948.0,1950.0,567.0,220.0,0.0,708.0,928.0,928.0,992.0,0.0,1920.0,0.0,0.0,2.0,0.0,4.0,2.0,10.0,0.0,1948.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0
60.0,69.0,12936.0,6.0,6.0,1972.0,1972.0,0.0,593.0,0.0,130.0,723.0,735.0,660.0,0.0,1395.0,0.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,1972.0,2.0,497.0,294.0,116.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0
80.0,69.0,17871.0,6.0,5.0,1967.0,1976.0,359.0,528.0,0.0,1152.0,1680.0,1724.0,0.0,0.0,1724.0,1.0,0.0,1.0,1.0,3.0,1.0,7.0,1.0,1967.0,2.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
60.0,75.0,9473.0,8.0,5.0,2002.0,2002.0,0.0,804.0,0.0,324.0,1128.0,1128.0,903.0,0.0,2031.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2002.0,2.0,577.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0
50.0,60.0,7500.0,4.0,4.0,1920.0,1950.0,0.0,0.0,0.0,698.0,698.0,698.0,430.0,0.0,1128.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1980.0,2.0,528.0,30.0,0.0,164.0,0.0,0.0,0.0,0.0,4.0,2010.0
20.0,67.0,9808.0,7.0,5.0,2002.0,2002.0,110.0,788.0,0.0,785.0,1573.0,1573.0,0.0,0.0,1573.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2002.0,2.0,544.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0
20.0,50.0,8049.0,7.0,5.0,1990.0,1990.0,54.0,1053.0,0.0,256.0,1309.0,1339.0,0.0,0.0,1339.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,1990.0,2.0,484.0,0.0,58.0,0.0,0.0,90.0,0.0,0.0,7.0,2006.0
20.0,61.0,8800.0,5.0,7.0,1977.0,2008.0,0.0,532.0,144.0,364.0,1040.0,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,1977.0,2.0,484.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,9.0,2009.0
90.0,94.0,9400.0,6.0,5.0,1971.0,1971.0,0.0,0.0,0.0,912.0,912.0,912.0,912.0,0.0,1824.0,0.0,0.0,2.0,2.0,4.0,2.0,8.0,0.0,1980.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0
50.0,50.0,9638.0,6.0,7.0,1919.0,1990.0,0.0,0.0,0.0,804.0,804.0,1699.0,748.0,0.0,2447.0,0.0,0.0,2.0,0.0,4.0,1.0,10.0,1.0,1969.0,1.0,336.0,272.0,0.0,42.0,0.0,116.0,0.0,0.0,3.0,2010.0
50.0,50.0,6000.0,6.0,6.0,1939.0,1950.0,0.0,0.0,0.0,780.0,780.0,825.0,587.0,0.0,1412.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,1.0,1939.0,1.0,280.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0
20.0,69.0,9790.0,6.0,5.0,1963.0,1963.0,451.0,569.0,81.0,678.0,1328.0,1328.0,0.0,0.0,1328.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,2.0,1963.0,2.0,528.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0
20.0,69.0,36500.0,5.0,5.0,1964.0,1964.0,621.0,812.0,0.0,812.0,1624.0,1582.0,0.0,0.0,1582.0,0.0,1.0,2.0,0.0,4.0,1.0,7.0,0.0,1964.0,2.0,390.0,168.0,198.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0
120.0,40.0,5664.0,8.0,5.0,2000.0,2000.0,0.0,1158.0,0.0,343.0,1501.0,1659.0,0.0,0.0,1659.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,2000.0,2.0,499.0,212.0,59.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0
60.0,86.0,11065.0,8.0,5.0,2006.0,2006.0,788.0,0.0,0.0,1085.0,1085.0,1120.0,850.0,0.0,1970.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2006.0,3.0,753.0,177.0,74.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0
80.0,69.0,14112.0,5.0,7.0,1964.0,1964.0,86.0,1014.0,0.0,138.0,1152.0,1152.0,0.0,0.0,1152.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1964.0,2.0,484.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0
160.0,21.0,1680.0,5.0,7.0,1972.0,1972.0,268.0,231.0,0.0,399.0,630.0,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,1972.0,1.0,264.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0
70.0,60.0,6600.0,5.0,4.0,1892.0,1965.0,0.0,0.0,0.0,994.0,994.0,1378.0,994.0,0.0,2372.0,0.0,0.0,2.0,0.0,4.0,2.0,11.0,0.0,1985.0,1.0,432.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0
60.0,78.0,10140.0,7.0,5.0,1976.0,1976.0,0.0,194.0,0.0,638.0,832.0,832.0,832.0,0.0,1664.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1976.0,2.0,528.0,0.0,28.0,0.0,0.0,259.0,0.0,0.0,3.0,2006.0
20.0,60.0,8172.0,5.0,7.0,1955.0,1990.0,0.0,167.0,0.0,697.0,864.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1957.0,2.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0
20.0,70.0,8400.0,5.0,5.0,1968.0,1968.0,168.0,1016.0,0.0,36.0,1052.0,1052.0,0.0,0.0,1052.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,1968.0,1.0,288.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0
20.0,80.0,8700.0,5.0,6.0,1963.0,1963.0,148.0,776.0,0.0,344.0,1120.0,1128.0,0.0,0.0,1128.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1963.0,2.0,525.0,192.0,20.0,123.0,0.0,0.0,0.0,0.0,12.0,2008.0
180.0,35.0,3675.0,6.0,5.0,2005.0,2006.0,82.0,547.0,0.0,0.0,547.0,1072.0,0.0,0.0,1072.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,2005.0,2.0,525.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0
60.0,313.0,63887.0,10.0,5.0,2008.0,2008.0,796.0,5644.0,0.0,466.0,6110.0,4692.0,950.0,0.0,5642.0,2.0,0.0,2.0,1.0,3.0,1.0,12.0,3.0,2008.0,2.0,1418.0,214.0,292.0,0.0,0.0,0.0,480.0,0.0,1.0,2008.0
20.0,75.0,7500.0,5.0,7.0,1959.0,1994.0,0.0,340.0,906.0,0.0,1246.0,1246.0,0.0,0.0,1246.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1959.0,1.0,305.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0
60.0,69.0,10762.0,7.0,5.0,1999.0,1999.0,344.0,694.0,0.0,284.0,978.0,1005.0,978.0,0.0,1983.0,0.0,0.0,2.0,1.0,3.0,1.0,9.0,1.0,1999.0,2.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0
70.0,69.0,7500.0,6.0,7.0,1942.0,1950.0,0.0,547.0,0.0,224.0,771.0,753.0,741.0,0.0,1494.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,2.0,1942.0,1.0,213.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,11.0,2009.0
60.0,92.0,10120.0,8.0,5.0,1994.0,1994.0,391.0,740.0,0.0,425.0,1165.0,1203.0,1323.0,0.0,2526.0,1.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1994.0,3.0,844.0,309.0,78.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0
20.0,73.0,8688.0,7.0,5.0,2005.0,2005.0,228.0,0.0,0.0,1616.0,1616.0,1616.0,0.0,0.0,1616.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2005.0,3.0,834.0,208.0,59.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0
160.0,32.0,3363.0,7.0,5.0,2004.0,2004.0,117.0,0.0,0.0,976.0,976.0,976.0,732.0,0.0,1708.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2004.0,2.0,380.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0
20.0,108.0,13173.0,9.0,5.0,2006.0,2007.0,300.0,1572.0,0.0,80.0,1652.0,1652.0,0.0,0.0,1652.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,2.0,2006.0,2.0,840.0,404.0,102.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0
120.0,48.0,6955.0,7.0,5.0,2005.0,2006.0,94.0,0.0,0.0,1368.0,1368.0,1368.0,0.0,0.0,1368.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,474.0,132.0,35.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0
20.0,60.0,8072.0,5.0,5.0,1994.0,1995.0,0.0,746.0,0.0,244.0,990.0,990.0,0.0,0.0,990.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,2000.0,2.0,480.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0
20.0,100.0,12000.0,5.0,7.0,1948.0,2005.0,0.0,144.0,608.0,172.0,924.0,1122.0,0.0,0.0,1122.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1948.0,2.0,528.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0
20.0,69.0,7153.0,6.0,5.0,1991.0,1991.0,88.0,1200.0,0.0,78.0,1278.0,1294.0,0.0,0.0,1294.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1991.0,2.0,496.0,112.0,51.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0
20.0,100.0,17500.0,7.0,8.0,1959.0,2002.0,0.0,1406.0,0.0,496.0,1902.0,1902.0,0.0,0.0,1902.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,2.0,1959.0,2.0,567.0,0.0,207.0,162.0,0.0,0.0,0.0,0.0,5.0,2010.0
20.0,68.0,8814.0,7.0,5.0,2005.0,2007.0,80.0,925.0,0.0,349.0,1274.0,1274.0,0.0,0.0,1274.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2005.0,2.0,508.0,264.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0
60.0,69.0,9572.0,8.0,5.0,1990.0,1990.0,336.0,482.0,0.0,971.0,1453.0,1453.0,1357.0,0.0,2810.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,1990.0,2.0,750.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0
60.0,108.0,14774.0,9.0,5.0,1999.0,1999.0,165.0,0.0,0.0,1393.0,1393.0,1422.0,1177.0,0.0,2599.0,0.0,0.0,2.0,1.0,4.0,1.0,10.0,1.0,1999.0,3.0,779.0,668.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0
20.0,60.0,8190.0,4.0,6.0,1954.0,1954.0,0.0,732.0,0.0,216.0,948.0,948.0,0.0,0.0,948.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,1956.0,1.0,280.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0
60.0,85.0,11075.0,6.0,5.0,1969.0,1969.0,0.0,500.0,276.0,176.0,952.0,1092.0,1020.0,0.0,2112.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,2.0,1969.0,2.0,576.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0
20.0,61.0,10226.0,8.0,5.0,2008.0,2008.0,270.0,0.0,0.0,1622.0,1622.0,1630.0,0.0,0.0,1630.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2008.0,3.0,860.0,172.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0
120.0,47.0,4230.0,7.0,5.0,2006.0,2007.0,0.0,0.0,0.0,1352.0,1352.0,1352.0,0.0,0.0,1352.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,2006.0,2.0,466.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0
20.0,69.0,14781.0,8.0,5.0,2001.0,2002.0,178.0,0.0,0.0,1753.0,1753.0,1787.0,0.0,0.0,1787.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2001.0,3.0,748.0,198.0,150.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0
20.0,75.0,10215.0,4.0,5.0,1954.0,1954.0,132.0,492.0,0.0,372.0,864.0,948.0,0.0,0.0,948.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1954.0,1.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0
20.0,70.0,8400.0,6.0,3.0,1957.0,1957.0,0.0,189.0,661.0,628.0,1478.0,1478.0,0.0,0.0,1478.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,2.0,1957.0,2.0,442.0,114.0,0.0,0.0,0.0,216.0,0.0,0.0,6.0,2009.0
20.0,69.0,6627.0,3.0,6.0,1949.0,1950.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1955.0,1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0
60.0,107.0,10186.0,7.0,5.0,1992.0,1992.0,0.0,674.0,0.0,76.0,750.0,1061.0,862.0,0.0,1923.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1992.0,2.0,564.0,240.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0
30.0,50.0,5330.0,4.0,7.0,1940.0,1950.0,0.0,280.0,0.0,140.0,420.0,708.0,0.0,0.0,708.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1980.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0
20.0,75.0,9986.0,8.0,5.0,2006.0,2007.0,428.0,0.0,0.0,1795.0,1795.0,1795.0,0.0,0.0,1795.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2007.0,3.0,895.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0
30.0,40.0,3636.0,4.0,4.0,1922.0,1950.0,0.0,0.0,0.0,796.0,796.0,796.0,0.0,0.0,796.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1980.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2008.0
30.0,70.0,4270.0,3.0,6.0,1931.0,2006.0,0.0,544.0,0.0,0.0,544.0,774.0,0.0,0.0,774.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1980.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,5.0,2007.0
20.0,60.0,6600.0,5.0,9.0,1982.0,2008.0,0.0,641.0,0.0,175.0,816.0,816.0,0.0,0.0,816.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,1.0,1982.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0
50.0,60.0,10440.0,6.0,7.0,1920.0,1950.0,0.0,493.0,0.0,1017.0,1510.0,1584.0,1208.0,0.0,2792.0,0.0,0.0,2.0,0.0,5.0,1.0,8.0,2.0,1920.0,2.0,520.0,0.0,547.0,0.0,0.0,480.0,0.0,1150.0,6.0,2008.0
60.0,63.0,9084.0,7.0,5.0,1998.0,1998.0,0.0,0.0,0.0,935.0,935.0,955.0,677.0,0.0,1632.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1998.0,2.0,462.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0
20.0,85.0,10000.0,8.0,5.0,2006.0,2006.0,410.0,0.0,0.0,1588.0,1588.0,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2006.0,3.0,825.0,144.0,45.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0
80.0,55.0,10780.0,5.0,5.0,1976.0,1976.0,0.0,483.0,0.0,428.0,911.0,954.0,0.0,0.0,954.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1976.0,2.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0
20.0,67.0,8877.0,4.0,6.0,1938.0,1958.0,0.0,690.0,0.0,126.0,816.0,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1958.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0
50.0,60.0,7200.0,5.0,6.0,1938.0,1995.0,0.0,0.0,0.0,803.0,803.0,803.0,557.0,0.0,1360.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1951.0,1.0,297.0,0.0,65.0,190.0,0.0,0.0,0.0,0.0,7.0,2006.0
